Island,Month,Year,Arrival_Type,Arrivals
HILO,9,2021,International,34.6620864011761
HILO,9,2021,Total,20549.73968965558
HILO,4,2022,Domestic,38585.26259510399
HILO,4,2022,International,2403.7008918066185
HILO,4,2022,Total,40988.96348691147
HILO,8,2022,Domestic,41953.33458998522
HILO,8,2022,International,3310.4626203234407
HILO,8,2022,Total,45263.797210309225
HILO,12,2022,Domestic,46105.86761947562
HILO,12,2022,International,8746.475639494378
HILO,12,2022,Total,54852.343258969435
HILO,2,2022,Domestic,29589.944246433006
HILO,2,2022,International,1362.943339938269
HILO,2,2022,Total,30952.887586370874
HILO,1,2022,Domestic,27820.63724107129
HILO,1,2022,International,1231.4771432270502
HILO,1,2022,Total,29052.114384297867
HILO,7,2022,Domestic,48247.234550620975
HILO,7,2022,International,5055.758580393817
HILO,7,2022,Total,53302.99313101435
HILO,6,2022,Domestic,45224.86309296256
HILO,6,2022,International,5052.889900557653
HILO,6,2022,Total,50277.75299352247
HILO,3,2022,Domestic,35897.43592816976
HILO,3,2022,International,2194.0260621750967
HILO,3,2022,Total,38091.46199034332
HILO,5,2022,Domestic,41671.58622024947
HILO,5,2022,International,3613.1295904337735
HILO,5,2022,Total,45284.71581068468
HILO,11,2022,Domestic,35081.0296953945
HILO,11,2022,International,6515.156840147196
HILO,11,2022,Total,41596.186535541616
HILO,10,2022,Domestic,39294.6983284293
HILO,10,2022,International,4753.049236391729
HILO,10,2022,Total,44047.74756482554
HILO,9,2022,Domestic,35234.43433431206
HILO,9,2022,International,2939.099327023304
HILO,9,2022,Total,38173.53366133489
KAUA'I,4,1990,Domestic,84862.58966193435
KAUA'I,4,1990,International,17515.21736878049
KAUA'I,4,1990,Total,102377.80703071484
KAUA'I,8,1990,Domestic,98558.9455639878
KAUA'I,8,1990,International,17608.279228066574
KAUA'I,8,1990,Total,116167.22479205437
KAUA'I,12,1990,Domestic,68450.8050486244
KAUA'I,12,1990,International,17871.288313676014
KAUA'I,12,1990,Total,86322.09336230042
KAUA'I,2,1990,Domestic,79292.86605933748
KAUA'I,2,1990,International,19206.367943843034
KAUA'I,2,1990,Total,98499.23400318052
KAUA'I,1,1990,Domestic,74593.62168284567
KAUA'I,1,1990,International,19871.4948631126
KAUA'I,1,1990,Total,94465.11654595827
KAUA'I,7,1990,Domestic,99462.76484900335
KAUA'I,7,1990,International,14982.872314976628
KAUA'I,7,1990,Total,114445.63716397998
KAUA'I,6,1990,Domestic,98589.32373672393
KAUA'I,6,1990,International,15352.333121126172
KAUA'I,6,1990,Total,113941.6568578501
KAUA'I,3,1990,Domestic,85787.19962784952
KAUA'I,3,1990,International,17732.343571732174
KAUA'I,3,1990,Total,103519.54319958169
KAUA'I,5,1990,Domestic,91096.88237985427
KAUA'I,5,1990,International,13506.020302203648
KAUA'I,5,1990,Total,104602.90268205792
KAUA'I,11,1990,Domestic,81050.75809176864
KAUA'I,11,1990,International,15521.549182805464
KAUA'I,11,1990,Total,96572.30727457411
KAUA'I,10,1990,Domestic,87823.61587526699
KAUA'I,10,1990,International,14309.60950296487
KAUA'I,10,1990,Total,102133.22537823186
KAUA'I,9,1990,Domestic,84971.22496182058
KAUA'I,9,1990,International,10831.570080392921
KAUA'I,9,1990,Total,95802.7950422135
KAUA'I,4,1991,Domestic,86053.8858643019
KAUA'I,4,1991,International,15931.963896065166
KAUA'I,4,1991,Total,101985.84976036707
KAUA'I,8,1991,Domestic,91504.01136282898
KAUA'I,8,1991,International,17380.314959727726
KAUA'I,8,1991,Total,108884.3263225567
KAUA'I,12,1991,Domestic,68217.34147423875
KAUA'I,12,1991,International,23244.07975865462
KAUA'I,12,1991,Total,91461.42123289338
KAUA'I,2,1991,Domestic,62641.18339635902
KAUA'I,2,1991,International,13493.976962395644
KAUA'I,2,1991,Total,76135.16035875466
KAUA'I,1,1991,Domestic,68233.68710100748
KAUA'I,1,1991,International,23390.750586972306
KAUA'I,1,1991,Total,91624.4376879798
KAUA'I,7,1991,Domestic,88943.34890119056
KAUA'I,7,1991,International,25543.217045170346
KAUA'I,7,1991,Total,114486.5659463609
KAUA'I,6,1991,Domestic,93976.78794658581
KAUA'I,6,1991,International,16456.17258105068
KAUA'I,6,1991,Total,110432.96052763649
KAUA'I,3,1991,Domestic,81363.24301193187
KAUA'I,3,1991,International,14567.236485210471
KAUA'I,3,1991,Total,95930.47949714234
KAUA'I,5,1991,Domestic,88651.04735224151
KAUA'I,5,1991,International,14686.868688384206
KAUA'I,5,1991,Total,103337.91604062571
KAUA'I,11,1991,Domestic,71769.59904766579
KAUA'I,11,1991,International,19906.195535800438
KAUA'I,11,1991,Total,91675.79458346622
KAUA'I,10,1991,Domestic,83468.57528470477
KAUA'I,10,1991,International,18091.35100005804
KAUA'I,10,1991,Total,101559.92628476281
KAUA'I,9,1991,Domestic,79520.0457223216
KAUA'I,9,1991,International,15291.4467236005
KAUA'I,9,1991,Total,94811.49244592211
KAUA'I,4,1992,Domestic,74500.77094749548
KAUA'I,4,1992,International,19296.505065927588
KAUA'I,4,1992,Total,93797.27601342306
KAUA'I,8,1992,Domestic,85678.5201200292
KAUA'I,8,1992,International,22585.17188108297
KAUA'I,8,1992,Total,108263.69200111218
KAUA'I,12,1992,Domestic,15956.780078458054
KAUA'I,12,1992,International,9158.640579701992
KAUA'I,12,1992,Total,25115.420658160045
KAUA'I,2,1992,Domestic,60096.43771173812
KAUA'I,2,1992,International,16926.523705856725
KAUA'I,2,1992,Total,77022.96141759485
KAUA'I,1,1992,Domestic,66245.73241701852
KAUA'I,1,1992,International,21256.912197631245
KAUA'I,1,1992,Total,87502.64461464976
KAUA'I,7,1992,Domestic,85975.8047965441
KAUA'I,7,1992,International,24845.77298747061
KAUA'I,7,1992,Total,110821.5777840147
KAUA'I,6,1992,Domestic,83863.29297510807
KAUA'I,6,1992,International,18275.33526247915
KAUA'I,6,1992,Total,102138.62823758723
KAUA'I,3,1992,Domestic,73700.07241075684
KAUA'I,3,1992,International,18085.47187531456
KAUA'I,3,1992,Total,91785.5442860714
KAUA'I,5,1992,Domestic,77564.22666280305
KAUA'I,5,1992,International,20651.70666483309
KAUA'I,5,1992,Total,98215.93332763614
KAUA'I,11,1992,Domestic,13200.30481069169
KAUA'I,11,1992,International,7954.058119683617
KAUA'I,11,1992,Total,21154.362930375308
KAUA'I,10,1992,Domestic,13395.872814639857
KAUA'I,10,1992,International,2791.2714484980415
KAUA'I,10,1992,Total,16187.1442631379
KAUA'I,9,1992,Domestic,39698.388167278994
KAUA'I,9,1992,International,10026.769136674524
KAUA'I,9,1992,Total,49725.157303953514
KAUA'I,4,1993,Domestic,29597.68034060279
KAUA'I,4,1993,International,11242.87816408094
KAUA'I,4,1993,Total,40840.55850468373
KAUA'I,8,1993,Domestic,40078.682429571134
KAUA'I,8,1993,International,11995.579827269874
KAUA'I,8,1993,Total,52074.26225684101
KAUA'I,12,1993,Domestic,44129.18543606895
KAUA'I,12,1993,International,12576.57790944731
KAUA'I,12,1993,Total,56705.76334551626
KAUA'I,2,1993,Domestic,20841.409811982554
KAUA'I,2,1993,International,10557.193714042862
KAUA'I,2,1993,Total,31398.603526025414
KAUA'I,1,1993,Domestic,20666.569745572586
KAUA'I,1,1993,International,11493.435482567029
KAUA'I,1,1993,Total,32160.005228139613
KAUA'I,7,1993,Domestic,42420.91340916625
KAUA'I,7,1993,International,12728.586099174532
KAUA'I,7,1993,Total,55149.499508340785
KAUA'I,6,1993,Domestic,35822.87145118275
KAUA'I,6,1993,International,18992.339501775492
KAUA'I,6,1993,Total,54815.21095295824
KAUA'I,3,1993,Domestic,26459.680864886766
KAUA'I,3,1993,International,16947.848150619317
KAUA'I,3,1993,Total,43407.52901550608
KAUA'I,5,1993,Domestic,29727.35751856296
KAUA'I,5,1993,International,9777.456249763854
KAUA'I,5,1993,Total,39504.813768326814
KAUA'I,11,1993,Domestic,44953.811788322695
KAUA'I,11,1993,International,13931.988945414225
KAUA'I,11,1993,Total,58885.80073373692
KAUA'I,10,1993,Domestic,49118.73818893982
KAUA'I,10,1993,International,8421.780602503532
KAUA'I,10,1993,Total,57540.51879144335
KAUA'I,9,1993,Domestic,40132.02782232521
KAUA'I,9,1993,International,13751.106515436708
KAUA'I,9,1993,Total,53883.13433776192
KAUA'I,4,1994,Domestic,58145.762562594246
KAUA'I,4,1994,International,10907.720889498942
KAUA'I,4,1994,Total,69053.48345209319
KAUA'I,8,1994,Domestic,62943.24483219665
KAUA'I,8,1994,International,11367.001323306979
KAUA'I,8,1994,Total,74310.24615550363
KAUA'I,12,1994,Domestic,55618.65143254246
KAUA'I,12,1994,International,16133.420180504952
KAUA'I,12,1994,Total,71752.07161304742
KAUA'I,2,1994,Domestic,54098.62950520921
KAUA'I,2,1994,International,18433.873224163082
KAUA'I,2,1994,Total,72532.5027293723
KAUA'I,1,1994,Domestic,46541.020236311015
KAUA'I,1,1994,International,22859.7112814253
KAUA'I,1,1994,Total,69400.73151773632
KAUA'I,7,1994,Domestic,67385.4060146
KAUA'I,7,1994,International,12098.524282915712
KAUA'I,7,1994,Total,79483.9302975157
KAUA'I,6,1994,Domestic,62196.22228035502
KAUA'I,6,1994,International,12121.038331476882
KAUA'I,6,1994,Total,74317.2606118319
KAUA'I,3,1994,Domestic,58646.72880670053
KAUA'I,3,1994,International,11622.002001719922
KAUA'I,3,1994,Total,70268.73080842046
KAUA'I,5,1994,Domestic,57057.447223898795
KAUA'I,5,1994,International,13809.911842935773
KAUA'I,5,1994,Total,70867.35906683457
KAUA'I,11,1994,Domestic,62579.68400874696
KAUA'I,11,1994,International,9804.894275772438
KAUA'I,11,1994,Total,72384.5782845194
KAUA'I,10,1994,Domestic,63320.929971356
KAUA'I,10,1994,International,8135.39386112918
KAUA'I,10,1994,Total,71456.32383248518
KAUA'I,9,1994,Domestic,53039.40727618538
KAUA'I,9,1994,International,11852.12531023669
KAUA'I,9,1994,Total,64891.53258642207
KAUA'I,4,1995,Domestic,58822.62122534529
KAUA'I,4,1995,International,7153.510569179526
KAUA'I,4,1995,Total,65976.13179452482
KAUA'I,8,1995,Domestic,70232.93098404707
KAUA'I,8,1995,International,18117.88995661163
KAUA'I,8,1995,Total,88350.8209406587
KAUA'I,12,1995,Domestic,56347.92934645701
KAUA'I,12,1995,International,21307.345795974055
KAUA'I,12,1995,Total,77655.27514243106
KAUA'I,2,1995,Domestic,59154.21271614543
KAUA'I,2,1995,International,10786.972067649998
KAUA'I,2,1995,Total,69941.18478379543
KAUA'I,1,1995,Domestic,57159.56512906924
KAUA'I,1,1995,International,10025.992531173295
KAUA'I,1,1995,Total,67185.55766024254
KAUA'I,7,1995,Domestic,70017.30580957464
KAUA'I,7,1995,International,17849.16641381307
KAUA'I,7,1995,Total,87866.47222338771
KAUA'I,6,1995,Domestic,68931.47406386334
KAUA'I,6,1995,International,13235.707074237453
KAUA'I,6,1995,Total,82167.18113810079
KAUA'I,3,1995,Domestic,61805.52038175722
KAUA'I,3,1995,International,15744.046660992486
KAUA'I,3,1995,Total,77549.56704274971
KAUA'I,5,1995,Domestic,60810.68148144032
KAUA'I,5,1995,International,7714.926746721778
KAUA'I,5,1995,Total,68525.60822816209
KAUA'I,11,1995,Domestic,61166.958720841045
KAUA'I,11,1995,International,21717.687146146873
KAUA'I,11,1995,Total,82884.64586698792
KAUA'I,10,1995,Domestic,71151.98722534553
KAUA'I,10,1995,International,14003.67106564253
KAUA'I,10,1995,Total,85155.65829098805
KAUA'I,9,1995,Domestic,59023.479013882774
KAUA'I,9,1995,International,16868.498332346902
KAUA'I,9,1995,Total,75891.97734622967
KAUA'I,4,1996,Domestic,65619.96737571635
KAUA'I,4,1996,International,9773.17443165
KAUA'I,4,1996,Total,75393.14180736635
KAUA'I,8,1996,Domestic,73614.73054688207
KAUA'I,8,1996,International,13918.381380857658
KAUA'I,8,1996,Total,87533.11192773972
KAUA'I,12,1996,Domestic,56220.96535131309
KAUA'I,12,1996,International,15595.036307782155
KAUA'I,12,1996,Total,71816.00165909524
KAUA'I,2,1996,Domestic,66047.02958709623
KAUA'I,2,1996,International,7639.001205731759
KAUA'I,2,1996,Total,73686.030792828
KAUA'I,1,1996,Domestic,56262.559708840025
KAUA'I,1,1996,International,19722.233773161002
KAUA'I,1,1996,Total,75984.79348200103
KAUA'I,7,1996,Domestic,75049.75417987279
KAUA'I,7,1996,International,18181.369850866213
KAUA'I,7,1996,Total,93231.12403073901
KAUA'I,6,1996,Domestic,75092.11281668379
KAUA'I,6,1996,International,12137.29058499686
KAUA'I,6,1996,Total,87229.40340168064
KAUA'I,3,1996,Domestic,65352.213851086824
KAUA'I,3,1996,International,13352.723089761312
KAUA'I,3,1996,Total,78704.93694084813
KAUA'I,5,1996,Domestic,67216.92480355213
KAUA'I,5,1996,International,15620.802469899738
KAUA'I,5,1996,Total,82837.72727345186
KAUA'I,11,1996,Domestic,61304.7500633814
KAUA'I,11,1996,International,14412.069408714828
KAUA'I,11,1996,Total,75716.81947209622
KAUA'I,10,1996,Domestic,67011.92182690337
KAUA'I,10,1996,International,34061.07296075101
KAUA'I,10,1996,Total,101072.99478765437
KAUA'I,9,1996,Domestic,61712.56021293015
KAUA'I,9,1996,International,10517.699470012558
KAUA'I,9,1996,Total,72230.2596829427
KAUA'I,4,1997,Domestic,69915.99068122497
KAUA'I,4,1997,International,27168.492316290634
KAUA'I,4,1997,Total,97084.4829975156
KAUA'I,8,1997,Domestic,75461.28241443637
KAUA'I,8,1997,International,13611.152166451642
KAUA'I,8,1997,Total,89072.43458088802
KAUA'I,12,1997,Domestic,60032.76782839787
KAUA'I,12,1997,International,21433.827091244584
KAUA'I,12,1997,Total,81466.59491964245
KAUA'I,2,1997,Domestic,62398.20145792689
KAUA'I,2,1997,International,12151.631819999857
KAUA'I,2,1997,Total,74549.83327792675
KAUA'I,1,1997,Domestic,57922.204115929424
KAUA'I,1,1997,International,15245.846076333828
KAUA'I,1,1997,Total,73168.05019226325
KAUA'I,7,1997,Domestic,77643.90243950934
KAUA'I,7,1997,International,11986.06656458682
KAUA'I,7,1997,Total,89629.96900409616
KAUA'I,6,1997,Domestic,76151.83339849723
KAUA'I,6,1997,International,12699.133773927007
KAUA'I,6,1997,Total,88850.96717242424
KAUA'I,3,1997,Domestic,72342.7076381187
KAUA'I,3,1997,International,14222.030704397175
KAUA'I,3,1997,Total,86564.73834251588
KAUA'I,5,1997,Domestic,65440.24809239417
KAUA'I,5,1997,International,15024.389224829385
KAUA'I,5,1997,Total,80464.63731722356
KAUA'I,11,1997,Domestic,63988.30428859223
KAUA'I,11,1997,International,12699.361145470946
KAUA'I,11,1997,Total,76687.66543406318
KAUA'I,10,1997,Domestic,74605.9957584613
KAUA'I,10,1997,International,7787.814007175575
KAUA'I,10,1997,Total,82393.80976563688
KAUA'I,9,1997,Domestic,64476.120659596076
KAUA'I,9,1997,International,12677.415364645742
KAUA'I,9,1997,Total,77153.53602424182
KAUA'I,4,1998,Domestic,74182.96501850367
KAUA'I,4,1998,International,16117.792884353936
KAUA'I,4,1998,Total,90300.75790285761
KAUA'I,8,1998,Domestic,81780.891972231
KAUA'I,8,1998,International,13319.815792820384
KAUA'I,8,1998,Total,95100.70776505138
KAUA'I,12,1998,Domestic,66889.31866361508
KAUA'I,12,1998,International,19489.498622943043
KAUA'I,12,1998,Total,86378.81728655813
KAUA'I,2,1998,Domestic,63897.2697192581
KAUA'I,2,1998,International,18992.814805623395
KAUA'I,2,1998,Total,82890.0845248815
KAUA'I,1,1998,Domestic,57893.800051145525
KAUA'I,1,1998,International,16874.063395058714
KAUA'I,1,1998,Total,74767.86344620424
KAUA'I,7,1998,Domestic,88395.33016033164
KAUA'I,7,1998,International,13670.69188772809
KAUA'I,7,1998,Total,102066.02204805972
KAUA'I,6,1998,Domestic,82439.7192812326
KAUA'I,6,1998,International,14895.381777475428
KAUA'I,6,1998,Total,97335.10105870802
KAUA'I,3,1998,Domestic,72147.96137116071
KAUA'I,3,1998,International,19513.45844944234
KAUA'I,3,1998,Total,91661.41982060304
KAUA'I,5,1998,Domestic,74540.53959124655
KAUA'I,5,1998,International,17731.89621671112
KAUA'I,5,1998,Total,92272.43580795766
KAUA'I,11,1998,Domestic,66873.83032257963
KAUA'I,11,1998,International,16643.604052692346
KAUA'I,11,1998,Total,83517.43437527197
KAUA'I,10,1998,Domestic,79684.10738670078
KAUA'I,10,1998,International,15774.27901932251
KAUA'I,10,1998,Total,95458.38640602329
KAUA'I,9,1998,Domestic,72845.68161043526
KAUA'I,9,1998,International,13804.869770071618
KAUA'I,9,1998,Total,86650.55138050688
KAUA'I,4,1999,Domestic,76773.31240726264
KAUA'I,4,1999,International,12060.964339442773
KAUA'I,4,1999,Total,88834.27674670541
KAUA'I,8,1999,Domestic,86610.41642807629
KAUA'I,8,1999,International,13593.07061309681
KAUA'I,8,1999,Total,100203.4870411731
KAUA'I,12,1999,Domestic,64422.74343015486
KAUA'I,12,1999,International,12823.839503739211
KAUA'I,12,1999,Total,77246.58293389407
KAUA'I,2,1999,Domestic,71840.76171468584
KAUA'I,2,1999,International,15577.407817243076
KAUA'I,2,1999,Total,87418.16953192891
KAUA'I,1,1999,Domestic,65489.568060442594
KAUA'I,1,1999,International,14372.57855434878
KAUA'I,1,1999,Total,79862.14661479137
KAUA'I,7,1999,Domestic,95313.27725073388
KAUA'I,7,1999,International,10225.14541873686
KAUA'I,7,1999,Total,105538.42266947075
KAUA'I,6,1999,Domestic,81634.03410202902
KAUA'I,6,1999,International,9567.513440728822
KAUA'I,6,1999,Total,91201.54754275785
KAUA'I,3,1999,Domestic,76756.08666511848
KAUA'I,3,1999,International,16295.80602521597
KAUA'I,3,1999,Total,93051.89269033444
KAUA'I,5,1999,Domestic,77148.0630582398
KAUA'I,5,1999,International,10493.49319124959
KAUA'I,5,1999,Total,87641.5562494894
KAUA'I,11,1999,Domestic,69875.96352854383
KAUA'I,11,1999,International,16199.337821980596
KAUA'I,11,1999,Total,86075.30135052442
KAUA'I,10,1999,Domestic,91459.42087865919
KAUA'I,10,1999,International,15725.200199377088
KAUA'I,10,1999,Total,107184.62107803627
KAUA'I,9,1999,Domestic,72333.3820101901
KAUA'I,9,1999,International,12697.218065179897
KAUA'I,9,1999,Total,85030.60007536999
KAUA'I,4,2000,Domestic,75056.29889031457
KAUA'I,4,2000,International,14901.255544523183
KAUA'I,4,2000,Total,89957.55443483776
KAUA'I,8,2000,Domestic,81769.0
KAUA'I,8,2000,International,15457.819598691045
KAUA'I,8,2000,Total,97226.81959869104
KAUA'I,12,2000,Domestic,66490.0
KAUA'I,12,2000,International,18141.906268453695
KAUA'I,12,2000,Total,84631.90626845369
KAUA'I,2,2000,Domestic,68954.75736288773
KAUA'I,2,2000,International,16301.358292835623
KAUA'I,2,2000,Total,85256.11565572335
KAUA'I,1,2000,Domestic,56874.0
KAUA'I,1,2000,International,18314.21050793123
KAUA'I,1,2000,Total,75188.21050793123
KAUA'I,7,2000,Domestic,89669.0
KAUA'I,7,2000,International,15812.173621507209
KAUA'I,7,2000,Total,105481.17362150722
KAUA'I,6,2000,Domestic,84813.7784391733
KAUA'I,6,2000,International,14324.067907271907
